name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
RA2	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	soz
RA3	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	resect,soz
RA4	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	resect,soz
RA5	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	resect,soz
RA6	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	resect
RA7	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	resect
RA8	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RA9	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RB1	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	soz
RB10	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RB11	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RB12	SEEG	µV	0.0	512.0	StereoEEG	1024.0	bad	n/a
RB2	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	soz
RB3	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	soz
RB4	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	soz
RB5	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RB6	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RB7	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RB8	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RB9	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RC1	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RC2	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RC3	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	resect
RC4	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RC5	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RD1	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RD10	SEEG	µV	0.0	512.0	StereoEEG	1024.0	bad	n/a
RD2	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RD3	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RD4	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RD5	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RD6	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RD7	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RD8	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RD9	SEEG	µV	0.0	512.0	StereoEEG	1024.0	bad	n/a
RE1	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RE11	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RE3	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RE5	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RE7	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RE9	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RF1	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	resect,soz
RF10	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RF11	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RF12	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RF2	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	soz
RF3	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RF4	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RF5	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RF6	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RF7	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RF8	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RF9	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RG1	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RG2	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RG3	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RG4	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RG5	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RG6	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RG7	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RG8	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RH1	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RH2	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RH3	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RH4	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RH5	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RH6	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RH7	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RH8	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RI1	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RI10	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RI11	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RI12	SEEG	µV	0.0	512.0	StereoEEG	1024.0	bad	n/a
RI2	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RI3	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RI4	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RI5	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RI6	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RI7	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RI8	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RI9	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RJ1	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RJ2	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RJ3	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RJ4	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RJ5	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RK1	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RK2	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RK3	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RK4	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
